id,name,type1,type2,property1,property2,property3,property4,Hp,At,Bl,Co,De,Sp,sum
887,"オドリドリ 
 (ふらふら)",エスパー,ひこう,おどりこ,,,,75,70,70,98,70,93,476
888,"オドリドリ 
 (まいまい)",ゴースト,ひこう,おどりこ,,,,75,70,70,98,70,93,476
889,アブリー,むし,フェアリー,みつあつめ, りんぷん,,スイートベール,40,45,40,55,40,84,304
890,アブリボン,むし,フェアリー,みつあつめ, りんぷん,,スイートベール,60,55,60,95,70,124,464
891,イワンコ,いわ,,するどいめ, やるき,マイペース,ふくつのこころ,45,65,40,30,40,60,280
892,ルガルガン（昼）,いわ,,するどいめ, すなかき,,ふくつのこころ,75,115,65,55,65,112,487
893,ルガルガン（夜）,いわ,,するどいめ, やるき,,ノーガード,85,115,75,55,75,82,487
894,ルガルガン（黄昏）,いわ,,かたいツメ,,,,75,117,65,55,65,110,487
895,ヨワシ,みず,,ぎょぐん,,,,45,20,20,25,25,40,175
896,ヨワシ(群れ),みず,,ぎょぐん,,,,45,140,130,140,135,30,620
897,ヒドイデ,どく,みず,ひとでなし, じゅうなん,,さいせいりょく,50,53,62,43,52,45,305
898,ドヒドイデ,どく,みず,ひとでなし, じゅうなん,,さいせいりょく,50,63,152,53,142,35,495
899,ドロバンコ,じめん,,マイペース, じきゅうりょく,,せいしんりょく,70,100,70,45,55,45,385
900,バンバドロ,じめん,,マイペース, じきゅうりょく,,せいしんりょく,100,125,100,55,85,35,500
901,シズクモ,みず,むし,すいほう,,,ちょすい,38,40,52,40,72,27,269
902,オニシズクモ,みず,むし,すいほう,,,ちょすい,68,70,92,50,132,42,454
903,カリキリ,くさ,,リーフガード,,,あまのじゃく,40,55,35,50,35,35,250
904,ラランテス,くさ,,リーフガード,,,あまのじゃく,70,105,90,80,90,45,480
905,ネマシュ,くさ,フェアリー,はっこう, ほうし,,あめうけざら,40,35,55,65,75,15,285
906,マシェード,くさ,フェアリー,はっこう, ほうし,,あめうけざら,60,45,80,90,100,30,405
907,ヤトウモリ,どく,ほのお,ふしょく,,,どんかん,48,44,40,71,40,77,320
908,エンニュート,どく,ほのお,ふしょく,,,どんかん,68,64,60,111,60,117,480
909,ヌイコグマ,ノーマル,かくとう,もふもふ, ぶきよう,,メロメロボディ,70,75,50,45,50,50,340
910,キテルグマ,ノーマル,かくとう,もふもふ, ぶきよう,,きんちょうかん,120,125,80,55,60,60,500
911,アマカジ,くさ,,リーフガード, どんかん,,スイートベール,42,30,38,30,38,32,210
912,アママイコ,くさ,,リーフガード, どんかん,,スイートベール,52,40,48,40,48,62,290
913,アマージョ,くさ,,リーフガード, じょうおうのいげん,,スイートベール,72,120,98,50,98,72,510
914,キュワワー,フェアリー,,フラワーベール, ヒーリングシフト,,しぜんかいふく,51,52,90,82,110,100,485
915,ヤレユータン,ノーマル,エスパー,せいしんりょく, テレパシー,,きょうせい,90,60,80,90,110,60,490
916,ナゲツケサル,かくとう,,レシーバー,,,まけんき,100,120,90,40,60,80,490
917,コソクムシ,むし,みず,にげごし,,,,25,35,40,20,30,80,230
918,グソクムシャ,むし,みず,ききかいひ,,,,75,125,140,60,90,40,530
919,スナバァ,ゴースト,じめん,みずがため,,,すながくれ,55,55,80,70,45,15,320
920,シロデスナ,ゴースト,じめん,みずがため,,,すながくれ,85,75,110,100,75,35,480
921,ナマコブシ,みず,,とびだすなかみ,,,てんねん,55,60,130,30,130,5,410
922,タイプ：ヌル,ノーマル,,カブトアーマー,,,,95,95,95,95,95,59,534
923,シルヴァディ,ノーマル,,ARシステム,,,,95,95,95,95,95,95,570
924,メテノ（流星）,いわ,ひこう,リミットシールド,,,,60,60,100,60,100,60,440
925,メテノ（コア）,いわ,ひこう,リミットシールド,,,,60,100,60,100,60,120,500
926,ネッコアラ,ノーマル,,ぜったいねむり,,,,65,115,65,75,95,65,480
927,バクガメス,ほのお,ドラゴン,シェルアーマー,,,,60,78,135,91,85,36,485
928,トゲデマル,でんき,はがね,てつのトゲ, ひらいしん,,がんじょう,65,98,63,40,73,96,435
929,ミミッキュ,ゴースト,フェアリー,ばけのかわ,,,,55,90,80,50,105,96,476
930,ハギギシリ,みず,エスパー,ビビッドボディ, がんじょうあご,,ミラクルスキン,68,105,70,70,70,92,475
931,ジジーロン,ノーマル,ドラゴン,ぎゃくじょう, そうしょく,,ノーてんき,78,60,85,135,91,36,485
932,ダダリン,ゴースト,くさ,はがねつかい,,,,70,131,100,86,90,40,517
933,ジャラコ,ドラゴン,,ぼうだん, ぼうおん,,ぼうじん,45,55,65,45,45,45,300
934,ジャランゴ,ドラゴン,かくとう,ぼうだん, ぼうおん,,ぼうじん,55,75,90,65,70,65,420
935,ジャラランガ,ドラゴン,かくとう,ぼうだん, ぼうおん,,ぼうじん,75,110,125,100,105,85,600
936,カプ・コケコ,でんき,フェアリー,エレキメイカー,,,テレパシー,70,115,85,95,75,130,570
937,カプ・テテフ,エスパー,フェアリー,サイコメイカー,,,テレパシー,70,85,75,130,115,95,570
938,カプ・ブルル,くさ,フェアリー,グラスメイカー,,,テレパシー,70,130,115,85,95,75,570
939,カプ・レヒレ,みず,フェアリー,ミストメイカー,,,,70,75,115,95,130,85,570
940,コスモッグ,エスパー,,てんねん,,,,43,29,31,29,31,37,200
941,コスモウム,エスパー,,がんじょう,,,,43,29,131,29,131,37,400
942,ソルガレオ,エスパー,はがね,メタルプロテクト,,,,137,137,107,113,89,97,680
943,ルナアーラ,エスパー,ゴースト,ファントムガード,,,,137,113,89,137,107,97,680
944,ウツロイド,いわ,どく,ビーストブースト,,,,109,53,47,127,131,103,570
945,マッシブーン,むし,かくとう,ビーストブースト,,,,107,139,139,53,53,79,570
946,フェローチェ,むし,かくとう,ビーストブースト,,,,71,137,37,137,37,151,570
947,デンジュモク,でんき,,ビーストブースト,,,,83,89,71,173,71,83,570
948,テッカグヤ,はがね,ひこう,ビーストブースト,,,,97,101,103,107,101,61,570
949,カミツルギ,くさ,はがね,ビーストブースト,,,,59,181,131,59,31,109,570
950,アクジキング,あく,ドラゴン,ビーストブースト,,,,223,101,53,97,53,43,570
951,ネクロズマ,エスパー,,プリズムアーマー,,,,97,107,101,127,89,79,600
952,日食ネクロズマ,エスパー,はがね,プリズムアーマー,,,,97,157,127,113,109,77,680
953,月食ネクロズマ,エスパー,ゴースト,プリズムアーマー,,,,97,113,109,157,127,77,680
954,ウルトラネクロズマ,エスパー,ドラゴン,ブレインフォース,,,,97,167,97,167,97,129,754
955,マギアナ,はがね,フェアリー,ソウルハート,,,,80,95,115,130,115,65,600
956,マーシャドー,かくとう,ゴースト,テクニシャン,,,,90,125,80,90,90,125,600
957,ベベノム,どく,,ビーストブースト,,,,67,73,67,73,67,73,420
958,アーゴヨン,どく,ドラゴン,ビーストブースト,,,,73,73,73,127,73,121,540
959,ツンデツンデ,いわ,はがね,ビーストブースト,,,,61,131,211,53,101,13,570
960,ズガドーン,ほのお,ゴースト,ビーストブースト,,,,53,127,53,151,79,107,570
961,ゼラオラ,でんき,,ちくでん,,,,88,112,75,102,80,143,600
962,メルタン,はがね,,じりょく,,,,46,65,65,55,35,34,300
963,メルメタル,はがね,,てつのこぶし,,,,135,143,143,80,65,34,600
964,サルノリ,くさ,,しんりょく,,,グラスメイカー,50,65,50,40,40,65,310
965,バチンキー,くさ,,しんりょく,,,グラスメイカー,70,85,70,55,60,80,420
966,ゴリランダー,くさ,,しんりょく,,,グラスメイカー,100,125,90,60,70,85,530
967,ヒバニー,ほのお,,もうか,,,リベロ,50,71,40,40,40,69,310
968,ラビフット,ほのお,,もうか,,,リベロ,65,86,60,55,60,94,420
969,エースバーン,ほのお,,もうか,,,リベロ,80,116,75,65,75,119,530
970,メッソン,みず,,げきりゅう,,,スナイパー,50,40,40,70,40,70,310
971,ジメレオン,みず,,げきりゅう,,,スナイパー,65,60,55,95,55,90,420
972,インテレオン,みず,,げきりゅう,,,スナイパー,70,85,65,125,65,120,530
973,ホシガリス,ノーマル,,ほおぶくろ,,,くいしんぼう,70,55,55,35,35,25,275
974,ヨクバリス,ノーマル,,ほおぶくろ,,,くいしんぼう,120,95,95,55,75,20,460
975,ココガラ,ひこう,,するどいめ,きんちょうかん,,はとむね,38,47,35,33,35,57,245
976,アオガラス,ひこう,,するどいめ,きんちょうかん,,はとむね,68,67,55,43,55,77,365
977,アーマーガア,ひこう,はがね,プレッシャー,きんちょうかん,,ミラーアーマー,98,87,105,53,85,67,495
978,サッチムシ,むし,,むしのしらせ,ふくがん,,テレパシー,25,20,20,25,45,45,180
979,レドームシ,むし,エスパー,むしのしらせ,ふくがん,,テレパシー,50,35,80,50,90,30,335
980,イオルブ,むし,エスパー,むしのしらせ,おみとおし,,テレパシー,60,45,110,80,120,90,505
981,クスネ,あく,,にげあし,かるわざ,,はりこみ,40,28,28,47,52,50,245
982,フォクスライ,あく,,にげあし,かるわざ,,はりこみ,70,58,58,87,92,90,455
983,ヒメンカ,くさ,,わたげ,さいせいりょく,,ほうし,40,40,60,40,60,10,250
984,ワタシラガ,くさ,,わたげ,さいせいりょく,,ほうし,60,50,90,80,120,60,460
985,ウール―,ノーマル,,もふもふ,にげあし,,ぼうだん,42,40,55,40,45,48,270
986,バイウール―,ノーマル,,もふもふ,ふくつのこころ,,ぼうだん,72,80,100,60,90,88,490
987,カムカメ,みず,,がんじょうあご,シェルアーマー,,すいすい,50,64,50,38,38,44,284
988,カジリガメ,みず,いわ,がんじょうあご,シェルアーマー,,すいすい,90,115,90,48,68,74,485
989,ワンパチ,でんき,,たまひろい,,,びびり,59,45,50,40,50,26,270
990,パルスワン,でんき,,がんじょうあご,,,かちき,69,90,60,90,60,121,490
991,タンドン,いわ,,じょうききかん,たいねつ,,もらいび,30,40,50,40,50,30,240
992,トロッゴン,いわ,ほのお,じょうききかん,ほのおのからだ,,もらいび,80,60,90,60,70,50,410
993,セキタンザン,いわ,ほのお,じょうききかん,ほのおのからだ,,もらいび,110,80,120,80,90,30,510
994,カジッチュ,くさ,ドラゴン,じゅくせい,くいしんぼう,,ぼうだん,40,40,80,40,40,20,260
995,アップリュー,くさ,ドラゴン,じゅくせい,くいしんぼう,,はりきり,70,110,80,95,60,70,485
996,タルップル,くさ,ドラゴン,じゅくせい,くいしんぼう,,あついしぼう,110,85,80,100,80,30,485
997,スナヘビ,じめん,,すなはき,だっぴ,,すながくれ,52,57,75,35,50,46,315
998,サダイジャ,じめん,,すなはき,だっぴ,,すながくれ,72,107,125,65,70,71,510
999,ウッウ,ひこう,みず,うのミサイル,,,,70,85,55,85,95,85,475
1000,サシカマス,みず,,すいすい,,,スクリューおびれ,41,63,40,40,30,66,280
1001,カマスジョー,みず,,すいすい,,,スクリューおびれ,61,123,60,60,50,136,490
1002,エレズン,でんき,どく,びびり,せいでんき,,ぶきよう,40,38,35,54,35,40,242
1003,ストリンダ―（ハイ）,でんき,どく,パンクロック,プラス,,テクニシャン,75,98,70,114,70,75,502
1004,ストリンダ―（ロー）,でんき,どく,パンクロック,マイナス,,テクニシャン,75,98,70,114,70,75,502
1005,ヤクデ,ほのお,むし,もらいび,しろいけむり,,ほのおのからだ,50,65,45,50,50,45,305
1006,マルヤクデ,ほのお,むし,もらいび,しろいけむり,,ほのおのからだ,100,115,65,90,90,65,525
1007,タタッコ,かくとう,,じゅうなん,,,テクニシャン,50,68,60,50,50,32,310
1008,オトスパス,かくとう,,じゅうなん,,,テクニシャン,80,118,90,70,80,42,480
1009,ヤバチャ（贋作）,ゴースト,,くだけるよろい,,,のろわれボディ,40,45,45,74,54,50,308
1010,ヤバチャ（真作）,ゴースト,,くだけるよろい,,,のろわれボディ,40,45,45,74,54,50,308
1011,ポットデス（贋作）,ゴースト,,くだけるよろい,,,のろわれボディ,60,65,65,134,114,70,508
1012,ポットデス（真作）,ゴースト,,くだけるよろい,,,のろわれボディ,60,65,65,134,114,70,508
1013,ミブリム,エスパー,,いやしのこころ,きけんよち,,マジックミラー,42,30,45,56,53,39,265
1014,テブリム,エスパー,,いやしのこころ,きけんよち,,マジックミラー,57,40,65,86,73,49,370
1015,ブリムオン,エスパー,フェアリー,いやしのこころ,きけんよち,,マジックミラー,57,90,95,136,103,29,510
1016,ベロバー,あく,フェアリー,いたずらごころ,おみとおし,,わるいてぐせ,45,45,30,55,40,50,265
1017,ギモー,あく,フェアリー,いたずらごころ,おみとおし,,わるいてぐせ,65,60,45,75,55,70,370
1018,オーロンゲ,あく,フェアリー,いたずらごころ,おみとおし,,わるいてぐせ,95,120,65,95,75,60,510
1019,タチフサグマ,あく,ノーマル,すてみ,こんじょう,,まけんき,93,90,101,60,81,95,520
1020,ニャイキング,はがね,,カブトアーマー,かたいツメ,,はがねのせいしん,70,110,100,50,60,50,440
1021,サニゴーン,ゴースト,,くだけるよろい,,,ほろびのボディ,60,95,50,145,130,30,510
1022,ネギガナイト,かくとう,,ふくつのこころ,,,きもったま,62,135,95,68,82,65,507
1023,バリコオル,こおり,エスパー,ちどりあし,バリアフリー,,アイスボディ,80,85,75,110,100,70,520
1024,デスバーン,じめん,ゴースト,さまようたましい,,,,58,95,145,50,105,30,483
1025,マホミル,フェアリー,,スイートベール,,,アロマベール,45,40,40,50,61,34,270
1026,マホイップ,フェアリー,,スイートベール,,,アロマベール,65,60,75,110,121,64,495
1027,タイレーツ,かくとう,,カブトアーマー,,,まけんき,65,100,100,70,60,75,470
1028,バチンウニ,でんき,,ひらいしん,,,エレキメイカー,48,101,95,91,85,15,435
1029,ユキハミ,こおり,むし,りんぷん,,,こおりのりんぷん,30,25,35,45,30,20,185
1030,モスノウ,こおり,むし,りんぷん,,,こおりのりんぷん,70,65,60,125,90,65,475
1031,イシヘンジン,いわ,,パワースポット,,,,100,125,135,20,20,70,470
1032,コオリッポA,こおり,,アイスフェイス,,,,75,80,110,65,90,50,470
1033,コオリッポN,こおり,,ナイスフェイス,,,,75,80,70,65,50,130,470
1034,イエッサン♂,エスパー,ノーマル,せいしんりょく,シンクロ,,サイコメイカー,60,65,55,105,95,95,475
1035,イエッサン♀,エスパー,ノーマル,せいしんりょく,シンクロ,,サイコメイカー,70,55,65,95,105,85,475
1036,モルペコ,でんき,あく,はらぺこスイッチ,,,,58,95,58,70,58,97,436
1037,ゾウドウ,はがね,,ちからずく,,,ヘヴィメタル,72,80,49,40,49,40,330
1038,ダイオウドウ,はがね,,ちからずく,,,ヘヴィメタル,122,130,69,80,69,30,500
1039,パッチラゴン,でんき,ドラゴン,ちくでん,はりきり,,すなかき,90,100,90,80,70,75,505
1040,パッチルドン,でんき,こおり,ちくでん,せいでんき,,ゆきかき,90,100,90,90,80,55,505
1041,ウオノラゴン,みず,ドラゴン,ちょすい,がんじょうあご,,すなかき,90,90,100,70,80,75,505
1042,ウオチルドン,みず,こおり,ちょすい,アイスボディ,,ゆきかき,90,90,100,80,90,55,505
1043,ジュラルドン,はがね,ドラゴン,ライトメタル,ヘヴィメタル,,すじがねいり,70,95,115,120,50,85,535
1044,ドラメシヤ,ドラゴン,ゴースト,クリアボディ,すりぬけ,,のろわれボディ,28,60,30,40,30,82,270
1045,ドロンチ,ドラゴン,ゴースト,クリアボディ,すりぬけ,,のろわれボディ,68,80,50,60,50,102,410
1046,ドラパルト,ドラゴン,ゴースト,クリアボディ,すりぬけ,,のろわれボディ,88,120,75,100,75,142,600
1047,ザシアン歴戦,フェアリー,,ふとうのけん,,,,92,120,115,80,115,138,660
1048,ザシアン剣王,フェアリー,はがね,ふとうのけん,,,,92,150,115,80,115,148,700
1049,ザマゼンタ歴戦,かくとう,,ふとうのたて,,,,92,120,115,80,115,138,660
1050,ザマゼンタ盾王,かくとう,はがね,ふとうのたて,,,,92,120,140,80,140,128,700
1051,ムゲンダイナ,どく,ドラゴン,プレッシャー,,,,140,85,95,145,95,130,690
1052,ダクマ,かくとう,,せいしんりょく,,,ノーガード,60,90,60,53,50,72,385
1053,ウーラオス一撃,かくとう,あく,ふかしのこぶし,,,,100,130,100,63,60,97,550
1054,ウーラオス連撃,かくとう,みず,ふかしのこぶし,,,,100,130,100,63,60,97,550
1055,ザルード,あく,くさ,リーフガード,,,,105,120,105,70,95,105,600
1056,レジエレキ,でんき,,トランジスタ,,,,80,100,50,100,50,200,580
1057,レジドラゴ,ドラゴン,,りゅうのあぎと,,,,200,100,50,100,50,80,580
1058,ブリザポス,こおり,,しろのいななき,,,,100,145,130,65,110,30,580
1059,レイスポス,ゴースト,,くろのいななき,,,,100,65,60,145,80,130,580
1060,バドレックス,エスパー,くさ,きんちょうかん,,,,100,80,80,80,80,80,500
1061,バドレックス（はくばじょう）,エスパー,こおり,じんばいったい,,,,100,165,150,85,130,50,680
1062,バドレックス（こくばじょう）,エスパー,ゴースト,じんばいったい,,,,100,85,80,165,100,150,680
1063,アヤシシ,ノーマル,エスパー,いかく, おみとおし,,そうしょく,103,105,72,105,75,65,525
1064,バサギリ,むし,いわ,むしのしらせ,ちからずく,,きれあじ,70,130,95,45,75,85,500
1065,ガチグマ,じめん,ノーマル,こんじょう,ぼうだん,,きんちょうかん,130,140,105,45,80,50,550
1066,ガチグマ（赤月）,じめん,ノーマル,しんがん,ぼうだん,,いかく,113,70,120,135,65,52,555
1067,イダイトウ♂,みず,ゴースト,すいすい, てきおうりょく,,かたやぶり,120,112,65,80,75,78,530
1068,イダイトウ♀,みず,ゴースト,すいすい, てきおうりょく,,かたやぶり,120,92,65,100,75,78,530
1069,オオニューラ,かくとう,どく,プレッシャー,かるわざ,,わるいてぐせ,80,130,60,40,80,120,510
1070,ハリーマン,あく,どく,どくのトゲ, すいすい,,いかく,85,115,95,65,65,85,510
1071,ラブトロス（化身）,フェアリー,ひこう,メロメロボディ,,,あまのじゃく,74,115,70,135,80,106,580
1072,ラブトロス（霊獣）,フェアリー,ひこう,ぼうじん,,,,74,115,110,135,100,46,580
1073,ニャオハ,くさ,,しんりょく,,,へんげんじざい,40,61,54,45,45,65,310
1074,ニャローテ,くさ,,しんりょく,,,へんげんじざい,61,80,63,60,63,83,410
1075,マスカーニャ,くさ,あく,しんりょく,,,へんげんじざい,76,110,70,81,70,123,530
1076,ホゲータ,ほのお,,もうか,,,てんねん,67,45,59,63,40,36,310
1077,アチゲータ,ほのお,,もうか,,,てんねん,81,55,78,90,58,49,411
1078,ラウドボーン,ほのお,ゴースト,もうか,,,てんねん,104,75,100,110,75,66,530
1079,クワッス,みず,,げきりゅう,,,じしんかじょう,55,65,45,50,45,50,310
1080,ウェルカモ,みず,,げきりゅう,,,じしんかじょう,70,85,65,65,60,65,410
1081,ウェーニバル,みず,かくとう,げきりゅう,,,じしんかじょう,85,120,80,85,75,85,530
1082,グルトン,ノーマル,,アロマベール,くいしんぼう,,あついしぼう,54,45,40,35,45,35,254
1083,パフュートン♂,ノーマル,,とれないにおい,くいしんぼう,,あついしぼう,110,100,75,59,80,65,489
1084,パフュートン♀,ノーマル,,アロマベール,くいしんぼう,,あついしぼう,115,90,70,59,90,65,489
1085,タマンチュラ,むし,,ふみん,,,はりこみ,35,41,45,29,40,20,210
1086,ワナイダー,むし,,ふみん,,,はりこみ,60,79,92,52,86,35,404
1087,マメバッタ,むし,,むしのしらせ,,,いろねがね,33,46,40,21,25,45,210
1088,エクスレッグ,むし,あく,むしのしらせ,,,いろねがね,71,102,78,52,55,92,450
1089,パモ,でんき,,せいでんき,しぜんかいふく,,てつのこぶし,45,50,20,40,25,60,240
1090,パモット,でんき,かくとう,ちくでん,しぜんかいふく,,てつのこぶし,60,75,40,50,40,85,350
1091,パーモット,でんき,かくとう,ちくでん,しぜんかいふく,,てつのこぶし,70,115,70,70,60,105,490
1092,ワッカネズミ,ノーマル,,にげあし,ものひろい,,マイペース,50,50,45,40,45,75,305
1093,イッカネズミ（3ひき家族）,ノーマル,,フレンドガード,ほおぶくろ,,テクニシャン,74,75,70,65,75,111,470
1094,イッカネズミ（4ひき家族）,ノーマル,,フレンドガード,ほおぶくろ,,テクニシャン,74,75,70,65,75,111,470
1095,パピモッチ,フェアリー,,マイペース,,,ぶきよう,37,55,70,30,55,65,312
1096,バウッツェル,フェアリー,,こんがりボディ,,,アロマベール,57,80,115,50,80,95,477
1097,ミニーブ,くさ,ノーマル,はやおき,,,しゅうかく,41,35,45,58,51,30,260
1098,オリ―ニョ,くさ,ノーマル,はやおき,,,しゅうかく,52,53,60,78,78,33,354
1099,オリーヴァ,くさ,ノーマル,こぼれダネ,,,しゅうかく,78,69,90,125,109,39,510
1100,イキリンコ（グリーン）,ノーマル,ひこう,いかく,はりきり,,こんじょう,82,96,51,45,51,92,417
1101,イキリンコ（ブルー）,ノーマル,ひこう,いかく,はりきり,,こんじょう,82,96,51,45,51,92,417
1102,イキリンコ（イエロー）,ノーマル,ひこう,いかく,はりきり,,こんじょう,82,96,51,45,51,92,417
1103,イキリンコ（ホワイト）,ノーマル,ひこう,いかく,はりきり,,こんじょう,82,96,51,45,51,92,417
1104,コジオ,いわ,,きよめのしお,がんじょう,,クリアボディ,55,55,75,35,35,25,280
1105,ジオヅム,いわ,,きよめのしお,がんじょう,,クリアボディ,60,60,100,35,65,35,355
1106,キョジオーン,いわ,,きよめのしお,がんじょう,,クリアボディ,100,100,130,45,90,35,500
1107,カルボウ,ほのお,,もらいび,,,ほのおのからだ,40,50,40,50,40,35,255
1108,グレンアルマ,ほのお,エスパー,もらいび,,,くだけるよろい,85,60,100,125,80,75,525
1109,ソウブレイズ,ほのお,ゴースト,もらいび,,,くだけるよろい,75,125,80,60,100,85,525
1110,ズピカ,でんき,,マイペース,せいでんき,,しめりけ,61,31,41,59,35,45,272
1111,ハラバリー,でんき,,でんきにかえる,せいでんき,,しめりけ,109,64,91,103,83,45,495
1112,カイデン,ひこう,でんき,ふうりょくでんき,ちくでん,,かちき,40,40,35,55,40,70,280
1113,タイカイデン,ひこう,でんき,ふうりょくでんき,ちくでん,,かちき,70,70,60,105,60,125,490
1114,オラチフ,あく,,いかく,にげあし,,はりこみ,60,78,60,40,51,51,340
1115,マフィティフ,あく,,いかく,ばんけん,,はりこみ,80,120,90,60,70,85,505
1116,シルシュル―,どく,ノーマル,かるわざ,わるいてぐせ,,いたずらごころ,40,65,35,40,35,75,290
1117,タギングル,どく,ノーマル,かるわざ,どくしゅ,,いたずらごころ,63,95,65,80,72,110,485
1118,アノクサ,くさ,ゴースト,かぜのり,,,すりぬけ,40,65,30,45,35,60,275
1119,アノホラグサ,くさ,ゴースト,かぜのり,,,すりぬけ,55,115,70,80,70,90,480
1120,ノノクラゲ,くさ,じめん,きんしのちから,,,,40,40,35,50,100,70,335
1121,リククラゲ,くさ,じめん,きんしのちから,,,,80,70,65,80,120,100,515
1122,ガケガニ,いわ,,いかりのこうら,シェルアーマー,,さいせいりょく,70,100,115,35,55,75,450
1123,カプサイジ,くさ,ほのお,ようりょくそ,ふみん,,ぶきよう,50,62,40,62,40,50,304
1124,スコヴィラン,くさ,ほのお,ようりょくそ,ふみん,,ムラっけ,65,108,65,108,65,75,486
1125,シガロコ,むし,,ふくがん,,,だっぴ,41,50,60,31,58,30,270
1126,ベラカス,むし,エスパー,シンクロ,,,テレパシー,75,50,85,115,100,45,470
1127,ヒラヒナ,エスパー,,きけんよち,おみとおし,,かそく,30,35,30,55,30,75,255
1128,クエスパトラ,エスパー,,びんじょう,おみとおし,,かそく,95,60,60,101,60,105,481
1129,カヌチャン,フェアリー,はがね,かたやぶり,マイペース,,わるいてぐせ,50,45,45,35,64,58,297
1130,ナカヌチャン,フェアリー,はがね,かたやぶり,マイペース,,わるいてぐせ,65,55,55,45,82,78,380
1131,デカヌチャン,フェアリー,はがね,かたやぶり,マイペース,,わるいてぐせ,85,75,77,70,105,94,506
1132,ウミディグダ,みず,,ぬめぬめ,びびり,,すながくれ,10,55,25,35,25,95,245
1133,ウミトリオ,みず,,ぬめぬめ,びびり,,すながくれ,35,100,50,50,70,120,425
1134,オトシドリ,ひこう,あく,はとむね,するどいめ,,いわはこび,70,103,85,60,85,82,485
1135,ナミイルカ,みず,,みずのベール,,,,70,45,40,45,40,75,315
1136,イルカマン（ナイーブ）,みず,,マイティチェンジ,,,,100,70,72,53,62,100,457
1137,イルカマン（ヒーロー）,みず,,マイティチェンジ,,,,100,160,97,106,87,100,650
1138,ブロロン,どく,はがね,ぼうじん,,,スロースタート,45,70,63,30,45,47,300
1139,ブロロローム,どく,はがね,ぼうじん,,,フィルター,80,119,90,54,67,90,500
1140,モトトカゲ,ドラゴン,ノーマル,だっぴ,,,さいせいりょく,70,95,65,85,65,121,501
1141,ミミズズ,はがね,,どしょく,,,すながくれ,70,85,145,60,55,65,480
1142,キラーメ,どく,いわ,どくげしょう,,,ふしょく,48,35,42,105,60,60,350
1143,キラフロル,どく,いわ,どくげしょう,,,ふしょく,83,55,90,130,81,86,525
1144,ボチ,ゴースト,,ものひろい,,,もふもふ,50,61,60,30,55,34,290
1145,ハカドッグ,ゴースト,,すなかき,,,もふもふ,72,101,100,50,97,68,488
1146,カラミンゴ,ひこう,かくとう,きもったま,ちどりあし,,きょうえん,82,115,74,75,64,90,500
1147,アルクジラ,こおり,,あついしぼう,ゆきがくれ,,ちからずく,108,68,45,30,40,43,334
1148,ハルクジラ,こおり,,あついしぼう,ゆきかき,,ちからずく,170,113,65,45,55,73,521
1149,ミガル―サ,みず,エスパー,かたやぶり,,,きれあじ,90,102,73,78,65,70,478
1150,ヘイラッシャ,みず,,てんねん,どんかん,,みずのベール,150,100,115,65,65,35,530
1151,シャリタツ：たれた姿,ドラゴン,みず,しれいとう,,,よびみず,68,50,60,120,95,82,475
1152,シャリタツ：そった姿,ドラゴン,みず,しれいとう,,,よびみず,68,50,60,120,95,82,475
1153,シャリタツ：のびた姿,ドラゴン,みず,しれいとう,,,よびみず,68,50,60,120,95,82,475
1154,コノヨザル,かくとう,ゴースト,やるき,せいしんりょく,,まけんき,110,115,80,50,90,90,535
1155,ドオー,どく,じめん,どくのトゲ,ちょすい,,てんねん,130,75,60,45,100,20,430
1156,ノココッチ（ふたふしフォルム）,ノーマル,,てんのめぐみ,にげあし,,びびり,125,100,80,85,75,55,520
1157,ノココッチ（みつふしフォルム）,ノーマル,,てんのめぐみ,にげあし,,びびり,125,100,80,85,75,55,520
1158,リキキリン,ノーマル,エスパー,はんすう,テイルアーマー,,そうしょく,120,90,70,110,70,60,520
1159,ドドゲザン,あく,はがね,まけんき,そうだいしょう,,プレッシャー,100,135,120,60,85,50,550
1160,イダイナキバ,じめん,かくとう,こだいかっせい,,,,115,131,131,53,53,87,570
1161,サケブシッポ,フェアリー,エスパー,こだいかっせい,,,,115,65,99,65,115,111,570
1162,アラブルタケ,くさ,あく,こだいかっせい,,,,111,127,99,79,99,55,570
1163,ハバタクカミ,ゴースト,フェアリー,こだいかっせい,,,,55,55,55,135,135,135,570
1164,チヲハウハネ,むし,かくとう,こだいかっせい,,,,85,135,79,85,105,81,570
1165,スナノケガワ,でんき,じめん,こだいかっせい,,,,85,81,97,121,85,101,570
1166,テツノワダチ,じめん,はがね,クォークチャージ,,,,90,112,120,72,70,106,570
1167,テツノツツミ,こおり,みず,クォークチャージ,,,,56,80,114,124,60,136,570
1168,テツノカイナ,かくとう,でんき,クォークチャージ,,,,154,140,108,50,68,50,570
1169,テツノコウベ,あく,ひこう,クォークチャージ,,,,94,80,86,122,80,108,570
1170,テツノドクガ,ほのお,どく,クォークチャージ,,,,80,70,60,140,110,110,570
1171,テツノイバラ,いわ,でんき,クォークチャージ,,,,100,134,110,70,84,72,570
1172,セビエ,ドラゴン,こおり,ねつこうかん,,,アイスボディ,65,75,45,35,45,55,320
1173,セゴール,ドラゴン,こおり,ねつこうかん,,,アイスボディ,90,95,66,45,65,62,423
1174,セグレイブ,ドラゴン,こおり,ねつこうかん,,,アイスボディ,115,145,92,75,86,87,600
